# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.7330395164876541,1.1750715198194286,1.8419786234154492,-5.005030981676214,4.812196307785495,146.3539961973197,-1.4840103689671065,-0.6738497391335716,-153.32747658937924,-568.6926235100987
 0.7375363675478387,1.1832534286722027,1.8194751712408868,-5.0042689591855405,4.111600949574106,147.0735028726166,-1.5255109747550941,-0.6555180634872458,-155.7968784900403,-549.1402467218196
 0.7420269963157009,1.1913231176299217,1.7970064716706906,-5.003464042941247,3.4013581817522813,147.79300954791347,-1.5668938265224825,-0.638205335341304,-158.16109603732372,-526.4780656560257
 0.7465129328759504,1.1992837039037172,1.7745650583504147,-5.002614954284507,2.6817832257477696,148.51251622321035,-1.6080252099476806,-0.6218807975234023,-160.40685068548632,-500.6211340709891
 0.7509951534362199,1.2071383013631412,1.7523897706077476,-4.947388787430368,1.9532276976537712,149.23202289850724,-1.6487632459278014,-0.6065152182824614,-162.5434354016252,-476.67995972300525
 0.755473310966899,1.2148900187485299,1.7310059622251144,-4.7751353622860835,1.2160803720344138,149.95152957380412,-1.688958392991718,-0.592080896811591,-164.60951196318928,-461.36754846379773
 0.7599463063182565,1.2225419577804204,1.7106968442451251,-4.540384325198386,0.47076775523215003,150.671036249101,-1.7284540846605705,-0.5785516716207,-166.62494777153202,-450.5785609034885
 0.7644130021185951,1.2300972111690807,1.691463606742064,-4.305920609503636,-0.2822455521692075,151.39054292439792,-1.767087505565322,-0.5659029317170587,-168.5839692383541,-438.58403490867255
 0.7688722233036572,1.2375588605283487,1.6733077480578227,-4.0715313124770205,-1.042456723204577,152.1100495996948,-1.8046905059335316,-0.5541116311700877,-170.48070492264108,-425.3513350359951
 0.7733227577952267,1.2449299741991102,1.6562311076847782,-3.8369864126190065,-1.8093248203359031,152.8295562749917,-1.8410906520136827,-0.5431563073259079,-172.30921332796692,-410.8514176869177
 0.7777633573284819,1.252213604988933,1.6402359040207193,-3.602036964664939,-2.5822711747686706,153.54906295028857,-1.8761124059573424,-0.5330171032527873,-174.06351296581894,-395.0591862009316
 0.7821927384255247,1.2594127878355887,1.6253247776449256,-3.366413060675404,-3.3606800420850855,154.26856962558546,-1.9095784257356925,-0.5236757948889874,-175.7376144121131,-377.9538065513972
 0.786609583510321,1.2665305374033748,1.6115008407895024,-3.1298215332496606,-4.143899543899501,154.98807630088234,-1.9413109716994064,-0.5151158235739063,-177.32555404997834,-359.51897958370654
 0.7910125421580174,1.273569845622337,1.598767733747617,-2.891943363707755,-4.931242901608958,155.70758297617925,-1.9711334033170138,-0.5073223346107396,-178.82142911366645,-339.74315531460473
 0.7954002324690623,1.2805336791816229,1.587129689111413,-2.652430734892118,-5.721989964313598,156.42708965147614,-1.9988717454745066,-0.5002822228409721,-180.21943360818597,-318.61968266091975
 0.7997712425562038,1.2874249769892459,1.5765916047404325,-2.410903695230826,-6.515389028609637,157.14659632677302,-2.0243563019021305,-0.493984186015267,-181.51389460986175,-296.14688043932017
 0.8041241321297954,1.2942466476115329,1.567159126588734,-2.166946345003598,-7.310658943572572,157.8661030020699,-2.047423288840159,-0.48841878738543026,-182.69930847493424,-272.3280352123474
 0.8084574341645718,1.3010015667063546,1.558838742513415,-1.9201025011745436,-8.106991489102686,158.5856096773668,-2.0679164625905835,-0.48357852848042493,-183.77037629485184,-247.17128215893456
 0.8127696566285959,1.3076925744649914,1.5516378884573923,-1.669870725849098,-8.903554011815698,159.30511635266367,-2.0856887100708628,-0.4794579340490482,-184.7220381969062,-220.68942639064667
 0.8170592842528265,1.314322473078034,1.5455650685371174,-1.4156986228761845,-9.699492297157782,160.02462302796056,-2.1006035743828653,-0.4760536505769725,-185.54950570676897,-192.89961328780674
 0.8213247803178176,1.3208940242411236,1.540629990735466,-1.1569762875075367,-10.493933652923005,160.74412970325744,-2.1125366844858573,-0.47336456088258505,-186.24829179554524,-163.82293597960287
 0.8255645884320132,1.3274099467165423,1.536843720262344,-0.8930287341176902,-11.285990174602103,161.46363637855433,-2.121377061962318,-0.4713919170385387,-186.81423789608908,-133.48389486046784
 0.8297771342745983,1.3338729139666885,1.5342188528398353,-0.6231071472204704,-12.074762160040589,162.1831430538512,-2.1270282778273364,-0.47013949481736794,-187.2435374980839,-101.90977571210998
 0.8339608272744715,1.340285551875279,1.5327697105846039,-0.346378726946582,-12.859341637498654,162.9026497291481,-2.1294094371407164,-0.4696137729824091,-187.53275574518622,-69.12989244456166
 0.8381140621956508,1.3466504365717356,1.5325125636402381,-0.06191485655059577,-13.638815969354637,163.62215640444498,-2.1284559707746453,-0.4698241418806765,-187.6788447195903,-35.17474382658055
 0.8422352205985998,1.3529700923736347,1.5334658811893689,0.23132271461552517,-14.412271491807765,164.34166307974186,-2.1241202204266787,-0.47078314606841176,-187.67915397274183,-0.07504034576694849
 0.8463226721464084,1.3592469898613022,1.535650616099073,0.5344980568333436,-15.178797150688242,165.06116975503878,-2.1163718055161582,-0.4725067671916522,-187.53143613198935,36.13934967171556
 0.8503747757239648,1.365483544097708,1.539090528422959,0.8489201369231568,-15.937488093329145,165.78067643033566,-2.105197767010645,-0.4750147542765009,-187.23384733872822,73.4405692167915
 0.8543898803381856,1.3716821130056691,1.5438125537269467,1.1760653227472726,-16.68744917754456,166.50018310563254,-2.0906024884730914,-0.4783310100861727,-186.78494242943987,111.80403810610905
 0.8583663257669295,1.3778449959131345,1.549847223582337,1.5176040922801428,-17.42779836062847,167.21968978092943,-2.072607398804709,-0.48248404428967534,-186.18366487121122,151.20981011892866
 0.86230244292397,1.383974432275928,1.5572291469601984,1.875432839862876,-18.157669933706032,167.93919645622634,-2.051250467590896,-0.48750750617717414,-185.42933148523193,191.64403799059147
 0.8661965539069387,1.3900726005858692,1.5659975631439684,2.251711936850138,-18.876217570058422,168.65870313152323,-2.0265855067117413,-0.49344081297737147,-184.52161212020414,233.10053796561147
 0.8700469716943423,1.3961416174706438,1.576196979098997,2.6489114995248797,-19.5826171596758,169.3782098068201,-1.998681297406741,-0.5003298931638,-183.46050444923705,275.58247690379375
 0.8738519994567874,1.4021835369902298,1.587877907020453,3.0698666739687592,-20.27606940659953,170.097716482117,-1.9676205641538898,-0.5082280690789674,-182.24630415787706,319.1041871872545
 0.8776099294458795,1.4082003501330942,1.6010977214394744,3.5178447861971343,-20.955802170003203,170.81722315741388,-1.9334988200443275,-0.5171971090093936,-180.87957076813382,363.6931485446435
 0.881319041421483,1.4141939845138067,1.615921659991752,3.9966274002460174,-21.621072534896676,171.53672983271076,-1.896423108557084,-0.5273084869551404,-179.3610894654158,409.39214364671346
 0.8849776005748603,1.420166304272187,1.6324239975365968,4.510611104814582,-22.271168602624762,172.25623650800765,-1.8565106702736212,-0.5386448976631065,-177.69182907100648,456.26169331398455
 0.8885850919663753,1.4261191101726427,1.650123383373011,4.9062863678744035,-22.905410996753847,172.97574318330453,-1.8138875592493504,-0.5513020886552829,-175.812587001833,520.9276655776821
 0.8921431836125019,1.4320541399009652,1.6680373409671465,5.034709438593821,-23.523154083654607,173.69524985860141,-1.7686872371937088,-0.5653910872261689,-173.6164068660912,617.2354043023529
 0.8956544200246354,1.437973068554586,1.6857106611127761,5.033360922254478,-24.123786912059355,174.4147565338983,-1.721049169235979,-0.5810409242659391,-171.06020726180483,728.0055525322016
 0.8991211852108686,1.4438775093211207,1.7031556651086959,5.0320696842102475,-24.70673387933485,175.13426320919518,-1.6711174442667611,-0.5984019875029021,-168.1530002638809,838.5935711679089
 0.9025457144764732,1.4497690143389863,1.7203839012382836,5.0308333769037725,-25.2714551358058,175.85376988449207,-1.619039441698225,-0.6176501783990457,-164.90478330639792,948.5148776818681
 0.9059301051791676,1.4556490757329923,1.7374062011589813,5.029649770384372,-25.817446741744995,176.57327655978895,-1.5649645613368304,-0.6389921054479188,-161.32641113347876,1057.316511970785
 0.9092763265664424,1.4615191268170067,1.7542327313839263,5.028516729028725,-26.34424059364138,177.29278323508586,-1.5090430325584967,-0.6626716259406843,-157.42946772730292,1164.5802698516484
 0.9125862288035393,1.4673805434551899,1.7708730404448898,5.027432192546711,-26.85140413895132,178.01228991038275,-1.4514248150060682,-0.688978161087744,-153.22614052636365,1269.9248799039915
 0.9158615512849909,1.4732346455727707,1.7873361022412724,5.026394161067892,-27.338539899689536,178.73179658567963,-1.3922585996985193,-0.7182573698711868,-148.72909873666006,1373.0073344443852
 0.9191039303094617,1.4790826988069836,1.8036303560060858,5.025400683213764,-27.80528482631261,179.45130326097652,-1.3316909181012506,-0.7509249979911392,-143.9513773992725,1473.5233917223466
 0.9223149061865101,1.4849259162885184,1.819763743259874,5.024449846885201,-28.25130950411276,180.1708099362734,-1.2698653616901667,-0.7874850595727872,-138.90626864818967,1571.20730403006
 0.9254959298345137,1.4907654605437255,1.8357437420724716,5.023539772370752,-28.676317234149398,180.8903166115703,-1.206921914608188,-0.8285540165410266,-133.6072211545414,1665.8309022550018
 0.928648368921029,1.496602445507754,1.8515773989088244,5.022668607327583,-29.080043010817157,181.60982328686717,-1.1429963982305262,-0.8748933955943351,-128.06774868219225,1757.2020649168173
 0.9317735135901253,1.5024379386388946,1.8672713582978133,5.021834523112524,-29.46225241753818,182.32932996216405,-1.0782200245366973,-0.927454487250589,-122.30134831855464,1845.162696197695
 0.9348725818154715,1.5082729631245169,1.8828318905339196,5.021035712877187,-29.822740461037554,183.04883663746097,-1.0127190543105433,-0.9874406882576111,-116.32142866396664,1929.5863207141642
 0.9379467244130697,1.5141085001692105,1.898264917591299,5.020270390006295,-30.16133036378846,183.76834331275785,-0.9466145549205698,-1.0563961802635813,-110.14124816963317,2010.375347962722
 0.9409970297433475,1.519945491356017,1.9135760374109576,5.019536787900543,-30.477872333050406,184.48784998805473,-0.8800222497535555,-1.1363349054868142,-103.77386359322699,2087.4581023750134
 0.9440245281287333,1.5257848410719312,1.92877054670011,5.0188331602417575,-30.772242323120263,185.20735666335162,-0.8130524535708226,-1.22993294664831,-97.23208821211429,2160.785753905268
 0.9470301960097794,1.5316274189892258,1.9438534623662371,5.018157781583419,-31.044340806525017,185.9268633386485,-0.7458100840539366,-1.3408239193607907,-90.52845962144247,2230.3291168479072
 0.9500149598602512,1.5374740625945131,1.9588295416949744,5.017508948445025,-31.29409156780998,186.6463700139454,-0.678394742452426,-1.474068027686885,-83.67521646494347,2296.0755020588385
 0.9529796998793194,1.5433255797578485,1.9737033013688632,5.016884980883919,-31.52144053245815,187.36587668924227,-0.6109008550134291,-1.6369268299321953,-76.68428367612005,2358.0255752140483
 0.9559252534770339,1.5491827513345826,1.9884790354107817,5.016284223577908,-31.72635464153319,188.08538336453915,-0.5434178656254741,-1.840204496863569,-69.56726546549123,2416.190361007494
 0.9588524185675352,1.555046333793057,2.0031608321313175,5.015705047924518,-31.90882078153853,188.80489003983604,-0.47603047314685876,-2.1007058505926635,-62.33544551260411,2470.5883437714333
 0.9617619566829827,1.5609170618616302,2.0177525901462054,5.015145853362998,-32.068844777055105,189.52439671513292,-0.40881890436351725,-2.446070838032507,-54.99979349538802,2521.2427973599174
 0.9646545959198721,1.5667956511888943,2.0322580335270692,5.014605069266116,-32.20645045272421,190.2439033904298,-0.3418592159866552,-2.9251807563936962,-47.57097736705082,2568.179271579581
 0.9675310337282738,1.5726828010112912,2.0466807261403144,5.014081156602332,-32.32167876950014,190.9634100657267,-0.2752236173643444,-3.6334091150185985,-40.05938054330877,2611.423338200406
 0.9703919395535168,1.5785791968226757,2.0610240852243393,5.013572609579557,-32.41458703897825,191.68291674102358,-0.20898080903040886,-4.785128379201986,-32.475123318754676,2650.9985605380316
 0.9732379573389501,1.584485513040671,2.075291394251057,5.01307795746797,-32.485248218323605,192.4024234163205,-0.1431963298606674,-6.983419204759073,-24.828087760737834,2686.924725894653
 0.9760697078976222,1.5904024156649499,2.089485815111379,5.012595765842665,-32.533750287375966,193.12193009161737,-0.07793290663306526,-12.8315501525991,-17.127945434257835,2719.216317588039
 0.978887791159998,1.5963305649228026,2.1036103996639093,5.012124638440252,-32.56019570822382,193.84143676691426,-0.013250801347959036,-75.4671339295284,-9.38418718883315,2747.8812811570633
 0.981692788304206,1.6022706178975916,2.1176681006804476,5.0116632188256816,-32.56470096677074,194.56094344221114,0.050791847272869735,19.688199065249318,-1.606154414885198,2772.9200330947488
